title,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
no_act/19A_noactivity_3(153),6.377,5.925,9.238,8.171,5.405,4.834,0
no_act/19A_noactivity_3(154),7.15,6.503,11.295,9.891,6.274,5.694,0
no_act/19A_noactivity_3(155),7.068,6.536,11.475,9.858,6.531,5.697,0
no_act/19A_noactivity_3(156),6.601,6.552,11.229,9.881,6.424,5.609,0
no_act/19A_noactivity_3(157),6.776,6.605,11.562,9.569,6.548,5.492,0
no_act/19A_noactivity_3(158),7.123,6.262,10.748,10.303,6.306,5.712,0
no_act/19A_noactivity_3(159),7.26,5.943,11.271,9.649,6.089,5.869,0
no_act/19A_noactivity_3(160),7.098,6.276,10.919,9.982,6.254,5.689,0
no_act/19A_noactivity_3(161),7.164,6.342,11.317,9.668,6.214,5.755,0
no_act/19A_noactivity_3(162),6.989,6.346,11.183,9.875,6.386,5.741,0
no_act/19A_noactivity_3(163),7.046,6.448,11.049,10.126,6.431,5.787,0
no_act/19A_noactivity_3(164),6.603,5.744,9.439,7.931,5.073,4.94,0
no_act/19A_noactivity_3(165),6.917,6.315,10.793,10.361,6.513,5.866,0
no_act/19A_noactivity_3(166),7.097,6.305,11.526,9.581,6.343,5.767,0
no_act/19A_noactivity_3(167),7.17,6.219,11.431,9.568,6.113,5.837,0
no_act/19A_noactivity_3(168),7.081,6.137,11.107,9.933,6.159,5.999,0
no_act/19A_noactivity_3(169),6.967,6.264,11.134,10.098,6.166,5.98,0
no_act/19A_noactivity_3(170),6.81,6.397,10.802,10.289,6.14,5.827,0
no_act/19A_noactivity_3(171),6.945,6.325,11.113,9.962,6.461,5.68,0
no_act/19A_noactivity_3(172),6.906,6.474,10.527,10.478,6.201,5.695,0
no_act/19A_noactivity_3(173),7.036,6.251,11.29,9.62,6.113,5.663,0
no_act/19A_noactivity_3(174),7.13,6.304,11.459,9.686,6.389,5.822,0
no_act/19A_noactivity_3(175),6.584,6.153,9.134,8.313,5.351,4.916,0
no_act/13A_noactivity_2(0),9.132,8.302,5.832,5.383,10.615,9.519,0
no_act/13A_noactivity_2(1),8.807,8.181,5.577,5.276,10.041,9.438,0
no_act/13A_noactivity_2(2),8.566,8.362,5.559,5.293,9.799,9.739,0
no_act/13A_noactivity_2(3),8.492,8.224,5.497,5.293,9.874,9.435,0
no_act/13A_noactivity_2(4),8.723,7.904,5.602,5.146,10.04,9.087,0
no_act/13A_noactivity_2(5),9.463,7.928,5.899,5.238,10.893,9.063,0
no_act/13A_noactivity_2(6),8.944,8.292,5.641,5.471,10.19,9.688,0
no_act/13A_noactivity_2(7),8.646,7.922,5.549,5.277,9.974,9.312,0
no_act/13A_noactivity_2(8),8.574,8.155,5.487,5.225,9.984,9.417,0
no_act/13A_noactivity_2(9),9.125,8.367,5.775,5.351,10.563,9.403,0
no_act/13A_noactivity_2(10),9.07,8.528,5.839,5.518,10.192,9.83,0
no_act/13A_noactivity_2(11),8.909,8.299,5.629,5.347,10.181,9.809,0
no_act/13A_noactivity_2(12),8.701,8.113,5.549,5.371,10.22,9.369,0
no_act/13A_noactivity_2(13),9.296,7.702,5.783,5.305,11.204,8.679,0
no_act/13A_noactivity_2(14),8.546,8.194,5.537,5.403,10.076,9.492,0
no_act/13A_noactivity_2(15),8.617,8.183,5.588,5.295,10.002,9.255,0
no_act/13A_noactivity_2(16),8.867,7.935,5.659,5.153,10.26,8.964,0
no_act/13A_noactivity_2(17),9.062,7.888,5.658,5.461,10.359,9.15,0
no_act/13A_noactivity_2(18),8.79,8.225,5.962,5.127,10.42,9.063,0
no_act/13A_noactivity_2(19),8.702,8.259,5.804,4.995,10.071,9.258,0
no_act/13A_noactivity_2(20),9.115,7.802,5.825,4.838,10.491,8.717,0
no_act/13A_noactivity_2(21),9.192,7.629,5.732,4.913,10.646,8.558,0
no_act/13A_noactivity_2(22),9.367,8.394,6.055,5.234,10.781,9.475,0
no_act/13A_noactivity_2(23),8.882,8.355,5.773,5.179,10.089,9.323,0
no_act/13A_noactivity_2(24),8.726,8.155,5.714,5.431,9.964,9.38,0
no_act/13A_noactivity_2(25),8.72,8.012,5.823,5.414,10.195,9.186,0
no_act/13A_noactivity_2(26),8.902,8.116,5.933,5.307,10.299,9.17,0
no_act/13A_noactivity_2(27),9.002,8.21,5.868,5.182,10.34,9.313,0
no_act/13A_noactivity_2(28),9.091,8.298,5.892,5.182,10.248,9.435,0
no_act/13A_noactivity_2(29),9.299,7.829,5.969,5.109,10.468,9.001,0
no_act/13A_noactivity_2(30),8.807,8.002,5.744,5.232,10.196,9.244,0
no_act/13A_noactivity_2(31),8.771,8.046,5.651,5.251,10.224,9.198,0
no_act/13A_noactivity_2(32),8.834,8.277,5.752,5.415,10.053,9.608,0
no_act/13A_noactivity_2(33),9.399,8.53,5.955,5.406,10.719,9.838,0
no_act/13A_noactivity_2(34),9.073,8.179,5.858,5.006,10.371,9.278,0
no_act/13A_noactivity_2(35),8.972,7.811,5.926,4.926,10.401,9.039,0
no_act/13A_noactivity_2(36),8.654,7.939,5.787,5.315,10.288,9.275,0
no_act/13A_noactivity_2(37),9.119,8.092,5.861,5.317,10.693,9.179,0
no_act/13A_noactivity_2(38),9.061,8.154,5.815,5.223,10.586,9.167,0
no_act/13A_noactivity_2(39),8.707,7.951,5.572,5.151,10.299,8.968,0
no_act/13A_noactivity_2(40),8.795,7.506,5.662,4.988,10.472,8.365,0
no_act/13A_noactivity_2(41),9.03,7.576,5.816,4.991,10.552,8.576,0
no_act/13A_noactivity_2(42),9.131,8.179,5.927,5.236,10.36,9.375,0
no_act/13A_noactivity_2(43),9.256,8.026,5.866,5.332,10.503,9.149,0
no_act/13A_noactivity_2(44),8.911,8.66,5.924,5.682,10.442,10.035,0
no_act/13A_noactivity_2(45),8.841,8.523,5.779,5.545,10.562,9.374,0
no_act/13A_noactivity_2(46),8.875,8.28,5.699,5.449,10.195,9.507,0
no_act/13A_noactivity_2(47),9.356,7.841,5.945,5.113,10.915,8.862,0
no_act/13A_noactivity_2(48),8.949,8.403,5.82,5.314,10.496,9.309,0
no_act/13A_noactivity_2(49),9.283,7.843,5.677,5.49,10.635,9.057,0
no_act/13A_noactivity_2(50),9.217,7.839,5.689,5.258,10.771,8.764,0
no_act/13A_noactivity_2(51),8.607,8.102,5.41,5.298,10.077,8.921,0
no_act/13A_noactivity_2(52),8.769,8.069,5.65,5.184,9.912,9.334,0
no_act/13A_noactivity_2(53),9.127,8.187,5.699,5.338,10.285,9.541,0
no_act/13A_noactivity_2(54),9.164,8.174,5.778,5.332,10.583,9.246,0
no_act/13A_noactivity_2(55),9.361,7.948,6.13,5.104,10.915,9.011,0
no_act/13A_noactivity_2(56),9.094,8.229,5.727,5.321,10.109,9.392,0
no_act/13A_noactivity_2(57),9.351,7.825,5.961,5.106,10.766,9.039,0
no_act/13A_noactivity_2(58),9.015,7.509,5.98,5.05,10.536,8.95,0
no_act/13A_noactivity_2(59),8.91,7.761,5.878,5.131,10.294,8.998,0
no_act/13A_noactivity_2(60),9.111,7.776,5.978,5.006,10.554,8.733,0
no_act/13A_noactivity_2(61),9.449,7.343,6.008,4.905,10.941,8.231,0
no_act/13A_noactivity_2(62),9.386,7.857,5.724,5.147,10.746,8.979,0
no_act/13A_noactivity_2(63),8.994,8.377,5.754,5.249,10.334,9.623,0
no_act/13A_noactivity_2(64),9.332,7.619,5.797,4.818,11.27,8.182,0
no_act/13A_noactivity_2(65),8.994,7.796,5.452,4.889,10.573,8.658,0
no_act/13A_noactivity_2(66),9.349,7.977,5.609,5.428,10.996,9.004,0
no_act/13A_noactivity_2(67),8.652,8.431,5.704,5.248,9.893,9.572,0
no_act/13A_noactivity_2(68),8.971,7.754,5.773,5.201,10.478,8.889,0
no_act/13A_noactivity_2(69),8.727,7.851,5.896,5.285,9.977,9.323,0
no_act/13A_noactivity_2(70),8.746,8.298,5.926,5.395,10.108,9.388,0
no_act/13A_noactivity_2(71),8.588,8.24,5.695,5.257,9.972,9.31,0
no_act/13A_noactivity_2(72),8.926,8.127,5.534,5.342,10.143,9.501,0
no_act/13A_noactivity_2(73),8.839,8.478,5.566,5.416,10.092,9.688,0
no_act/13A_noactivity_2(74),9.469,7.69,6.042,5.037,10.897,8.775,0
no_act/13A_noactivity_2(75),9.055,8.175,5.828,5.166,10.398,9.134,0
no_act/13A_noactivity_2(76),8.588,8.336,5.469,5.245,9.672,9.456,0
no_act/13A_noactivity_2(77),9.367,8.217,5.951,5.269,10.801,9.38,0
no_act/13A_noactivity_2(78),8.733,8.557,5.727,5.361,10.038,9.631,0
no_act/13A_noactivity_2(79),8.761,8.109,5.734,5.343,9.933,9.642,0
no_act/13A_noactivity_2(80),8.67,7.829,5.555,5.328,10.04,9.443,0
no_act/13A_noactivity_2(81),9.16,7.723,5.494,5.271,10.474,9.027,0
no_act/13A_noactivity_2(82),8.81,7.989,5.607,5.245,10.24,9.289,0
no_act/13A_noactivity_2(83),9.126,7.903,5.83,5.168,10.977,8.903,0
no_act/13A_noactivity_2(84),8.884,8.245,5.834,5.279,10.594,9.148,0
no_act/13A_noactivity_2(85),8.508,8.344,5.821,5.196,10.013,9.352,0
no_act/13A_noactivity_2(86),8.478,8.337,5.624,5.267,9.826,9.469,0
no_act/13A_noactivity_2(87),8.873,8.246,5.68,5.346,10.103,9.429,0
no_act/13A_noactivity_2(88),9.095,8.264,5.728,5.506,10.685,9.326,0
no_act/13A_noactivity_2(89),9.046,7.984,5.576,5.29,10.439,9.084,0
no_act/13A_noactivity_2(90),9.113,8.113,5.583,5.18,10.583,9.184,0
no_act/13A_noactivity_2(91),8.78,8.412,5.602,5.289,10.065,9.637,0
no_act/13A_noactivity_2(92),8.801,8.699,5.646,5.334,10.118,9.748,0
no_act/13A_noactivity_2(93),9.182,8.317,5.697,5.521,10.646,9.452,0
no_act/13A_noactivity_2(94),8.803,8.247,5.665,5.495,10.246,9.451,0
no_act/13A_noactivity_2(95),9.126,7.932,5.665,5.249,10.236,9.163,0
no_act/13A_noactivity_2(96),9.025,8.24,5.798,5.326,9.998,9.443,0
no_act/13A_noactivity_2(97),8.882,8.596,5.803,5.394,9.943,9.671,0
no_act/13A_noactivity_2(98),8.87,8.542,5.727,5.355,9.93,9.741,0
no_act/13A_noactivity_2(99),9.289,8.172,6.153,5.173,10.929,9.183,0
no_act/13A_noactivity_2(100),9.054,8.567,6.032,5.242,10.61,9.381,0
no_act/13A_noactivity_2(101),9.091,8.383,6.073,5.287,10.713,9.306,0
no_act/13A_noactivity_2(102),8.623,8.14,5.808,5.389,10.053,9.464,0
no_act/13A_noactivity_2(103),8.915,7.724,5.938,5.188,10.208,8.835,0
no_act/13A_noactivity_2(104),8.764,7.884,5.8,5.208,10.153,9.026,0
no_act/13A_noactivity_2(105),8.476,8.312,5.543,5.271,9.886,9.536,0
no_act/13A_noactivity_2(106),8.722,8.172,5.693,5.168,9.878,9.494,0
no_act/13A_noactivity_2(107),9.237,8.163,6.15,5.342,10.484,9.447,0
no_act/13A_noactivity_2(108),9.146,8.37,6.041,5.407,10.396,9.554,0
no_act/13A_noactivity_2(109),8.556,8.385,5.646,5.107,9.998,9.229,0
no_act/13A_noactivity_2(110),8.911,8.502,5.666,5.411,10.38,9.719,0
no_act/13A_noactivity_2(111),8.642,8.133,5.453,5.18,10.013,9.143,0
no_act/13A_noactivity_2(112),8.855,8.044,5.526,5.342,10.208,9.225,0
no_act/13A_noactivity_2(113),9.166,7.928,6.033,5.146,10.58,9.287,0
no_act/13A_noactivity_2(114),8.611,8.25,5.635,5.284,10.012,9.409,0
no_act/13A_noactivity_2(115),8.435,8.241,5.57,5.238,9.892,9.4,0
no_act/13A_noactivity_2(116),9.066,7.995,5.947,5.139,10.479,9.269,0
no_act/13A_noactivity_2(117),9.293,7.979,5.994,5.318,10.527,9.383,0
no_act/13A_noactivity_2(118),8.893,8.158,5.777,5.289,10.217,9.351,0
no_act/13A_noactivity_2(119),9.04,7.743,5.623,5.016,10.172,8.89,0
no_act/13A_noactivity_2(120),8.651,8.227,5.632,5.241,9.817,9.514,0
no_act/13A_noactivity_2(121),9.158,8.374,6.044,5.454,10.606,9.603,0
no_act/13A_noactivity_2(122),8.957,8.209,5.739,5.202,10.502,9.19,0
no_act/13A_noactivity_2(123),8.432,8.287,5.649,5.125,10.171,9.346,0
no_act/13A_noactivity_2(124),8.66,7.881,5.789,5.329,10.129,9.195,0
no_act/13A_noactivity_2(125),9.026,8.188,5.718,5.25,10.106,9.445,0
no_act/13A_noactivity_2(126),9.26,7.794,5.856,4.988,10.545,8.898,0
no_act/13A_noactivity_2(127),8.791,7.872,5.784,5.325,10.166,9.128,0
no_act/13A_noactivity_2(128),8.941,7.889,5.804,5.181,10.454,9.052,0
no_act/13A_noactivity_2(129),8.932,7.872,5.514,5.091,10.089,9.284,0
no_act/13A_noactivity_2(130),8.605,8.35,5.628,5.147,10.188,9.289,0
no_act/13A_noactivity_2(131),9.32,7.43,5.788,4.836,10.772,8.482,0
no_act/13A_noactivity_2(132),8.993,8.084,5.612,5.401,10.318,9.396,0
no_act/13A_noactivity_2(133),8.872,7.985,5.339,5.048,10.096,9.071,0
no_act/13A_noactivity_2(134),8.665,7.907,5.452,5.269,10.031,9.171,0
no_act/13A_noactivity_2(135),8.458,7.838,5.681,5.205,10.126,8.98,0
no_act/13A_noactivity_2(136),8.606,8.277,5.638,5.223,10.055,9.306,0
no_act/13A_noactivity_2(137),8.831,8.321,5.776,5.328,10.052,9.53,0
no_act/13A_noactivity_2(138),9.165,7.746,6.103,5.27,10.755,8.866,0
no_act/13A_noactivity_2(139),9.179,7.687,6.087,5.081,10.624,8.634,0
no_act/13A_noactivity_2(140),9.013,8.013,5.75,5.213,10.628,8.88,0
no_act/13A_noactivity_2(141),8.795,8.485,5.772,5.367,10.152,9.64,0
no_act/13A_noactivity_2(142),8.91,8.229,5.681,5.295,10.389,9.282,0
no_act/13A_noactivity_2(143),8.974,8.311,5.695,5.421,10.432,9.5,0
no_act/13A_noactivity_2(144),9.015,8.232,5.666,5.362,10.322,9.215,0
no_act/13A_noactivity_2(145),9.169,7.668,5.962,5.129,10.904,8.637,0
no_act/13A_noactivity_2(146),9.142,7.672,5.852,5.044,10.866,8.654,0
no_act/13A_noactivity_2(147),9.247,8.182,5.757,5.244,10.468,9.288,0
no_act/13A_noactivity_2(148),9.58,7.864,6.024,5.323,10.824,9.197,0
no_act/13A_noactivity_2(149),9.415,7.778,5.941,5.315,10.693,9.231,0
no_act/13A_noactivity_2(150),8.81,8.219,5.576,5.275,10.031,9.573,0
no_act/13A_noactivity_2(151),8.888,8.42,5.739,5.446,10.056,9.867,0
no_act/13A_noactivity_2(152),9.034,8.077,5.971,5.254,10.324,9.487,0
no_act/13A_noactivity_2(153),9.1,8.036,5.877,5.255,10.394,9.237,0
no_act/13A_noactivity_2(154),9.18,8.318,5.848,5.472,10.739,9.619,0
no_act/13A_noactivity_2(155),9.153,8.245,5.613,5.248,10.314,9.48,0
no_act/13A_noactivity_2(156),8.979,8.123,5.662,5.224,10.161,9.443,0
no_act/13A_noactivity_2(157),8.618,8.342,5.449,5.387,9.99,9.569,0
no_act/13A_noactivity_2(158),8.842,8.304,5.665,5.316,10.131,9.4,0
no_act/13A_noactivity_2(159),8.777,8.162,5.818,5.267,10.297,9.185,0
no_act/13A_noactivity_2(160),8.661,8.223,5.671,5.353,10.302,9.368,0
no_act/13A_noactivity_2(161),8.987,8.061,5.66,5.16,10.545,9.261,0
no_act/13A_noactivity_2(162),8.506,8.304,5.544,5.095,9.875,9.488,0
no_act/13A_noactivity_2(163),8.861,7.831,5.464,5.208,10.201,8.733,0
no_act/13A_noactivity_2(164),8.974,7.919,5.548,5.304,10.187,8.938,0
no_act/13A_noactivity_2(165),9.109,8.323,5.645,5.375,10.455,9.504,0
no_act/13A_noactivity_2(166),8.515,8.099,5.388,5.149,9.555,9.213,0
no_act/13A_noactivity_2(167),8.719,7.912,5.587,5.272,10.067,9.008,0
no_act/13A_noactivity_2(168),8.971,8.244,5.809,5.474,10.346,9.615,0
no_act/13A_noactivity_2(169),8.986,7.847,5.64,5.125,10.147,9.161,0
no_act/13A_noactivity_2(170),8.682,8.258,5.454,5.229,9.829,9.386,0
no_act/13A_noactivity_2(171),8.871,8.509,5.56,5.394,10.361,9.483,0
no_act/13A_noactivity_2(172),9.003,8.235,5.908,5.175,10.243,9.583,0
no_act/13A_noactivity_2(173),9.073,7.879,6.0,5.076,10.556,8.795,0
no_act/13A_noactivity_2(174),9.097,8.246,6.045,5.313,10.427,9.297,0
no_act/13A_noactivity_2(175),9.431,8.248,6.115,5.312,10.648,9.474,0
no_act/19A_noactivity_1(0),11.109,9.531,4.654,4.321,6.492,5.665,0
no_act/19A_noactivity_1(1),11.046,9.253,4.679,4.312,6.205,5.407,0
no_act/19A_noactivity_1(2),10.241,9.728,4.49,4.299,5.945,5.611,0
no_act/19A_noactivity_1(3),10.569,9.875,4.668,4.096,6.179,5.677,0
no_act/19A_noactivity_1(4),10.721,9.628,4.745,4.366,6.111,5.282,0
no_act/19A_noactivity_1(5),10.604,9.513,4.588,4.522,6.097,5.183,0
no_act/19A_noactivity_1(6),11.346,9.362,4.69,4.228,6.458,5.46,0
no_act/19A_noactivity_1(7),11.472,9.629,4.581,4.036,6.651,5.779,0
no_act/19A_noactivity_1(8),11.503,9.395,4.77,3.865,6.398,5.608,0
no_act/19A_noactivity_1(9),11.31,9.41,4.706,3.867,6.287,5.613,0
no_act/19A_noactivity_1(10),10.763,9.85,4.379,4.026,6.384,5.821,0
no_act/19A_noactivity_1(11),11.004,9.615,4.397,4.223,6.775,5.635,0
no_act/19A_noactivity_1(12),11.171,9.435,4.598,4.133,6.531,5.604,0
no_act/19A_noactivity_1(13),10.842,9.971,4.794,4.205,6.167,5.791,0
no_act/19A_noactivity_1(14),11.041,9.542,4.994,4.182,6.005,5.63,0
no_act/19A_noactivity_1(15),11.226,9.482,5.204,4.028,6.174,5.815,0
no_act/19A_noactivity_1(16),10.877,9.804,4.862,3.935,6.33,5.789,0
no_act/19A_noactivity_1(17),10.484,9.54,4.219,4.097,6.304,5.396,0
no_act/19A_noactivity_1(18),10.252,10.011,4.298,4.173,5.875,5.72,0
no_act/19A_noactivity_1(19),11.149,9.393,4.518,4.164,6.464,5.294,0
no_act/19A_noactivity_1(20),11.055,9.505,4.553,4.192,6.528,5.405,0
no_act/19A_noactivity_1(21),11.542,8.856,4.638,4.007,6.667,5.231,0
no_act/19A_noactivity_1(22),10.642,9.655,4.564,4.313,6.217,5.803,0
no_act/19A_noactivity_1(23),10.508,9.483,4.425,4.274,6.068,5.59,0
no_act/19A_noactivity_1(24),10.506,10.016,4.643,4.261,6.186,5.749,0
no_act/19A_noactivity_1(25),11.04,9.767,4.756,4.4,6.436,5.448,0
no_act/19A_noactivity_1(26),11.538,9.327,4.934,4.475,6.576,5.158,0
no_act/19A_noactivity_1(27),10.953,9.403,4.725,4.236,6.206,5.433,0
no_act/19A_noactivity_1(28),10.743,9.454,4.662,4.011,6.087,5.632,0
no_act/19A_noactivity_1(29),11.166,9.397,4.666,3.931,6.355,5.702,0
no_act/19A_noactivity_1(30),10.979,9.587,4.461,3.842,6.278,5.829,0
no_act/19A_noactivity_1(31),10.724,9.752,4.503,3.989,6.064,5.828,0
no_act/19A_noactivity_1(32),11.079,9.364,4.83,3.924,6.203,5.464,0
no_act/19A_noactivity_1(33),10.788,9.839,4.589,4.36,6.605,5.888,0
no_act/19A_noactivity_1(34),11.276,9.325,4.572,4.251,6.737,5.362,0
no_act/19A_noactivity_1(35),11.349,8.961,4.664,4.013,6.609,5.146,0
no_act/19A_noactivity_1(36),10.947,9.165,4.727,4.053,6.169,5.385,0
no_act/19A_noactivity_1(37),10.854,9.695,4.789,4.349,6.08,5.317,0
no_act/19A_noactivity_1(38),10.954,9.605,4.725,4.307,6.197,5.296,0
no_act/19A_noactivity_1(39),11.204,9.017,4.79,3.96,6.249,5.29,0
no_act/19A_noactivity_1(40),11.265,9.036,4.63,3.96,6.4,5.374,0
no_act/19A_noactivity_1(41),10.861,9.673,4.339,4.297,6.483,5.447,0
no_act/19A_noactivity_1(42),10.674,9.936,4.413,4.333,6.269,5.316,0
no_act/19A_noactivity_1(43),11.03,9.517,4.629,4.007,6.161,5.517,0
no_act/19A_noactivity_1(44),11.187,9.186,5.025,3.861,6.346,5.903,0
no_act/19A_noactivity_1(45),11.077,8.851,4.687,3.922,6.337,5.379,0
no_act/19A_noactivity_1(46),11.057,9.402,4.563,4.234,6.432,5.371,0
no_act/19A_noactivity_1(47),10.906,9.818,4.846,4.302,6.258,5.521,0
no_act/19A_noactivity_1(48),10.731,9.709,4.981,4.184,6.034,5.628,0
no_act/19A_noactivity_1(49),11.063,9.372,5.026,4.145,5.916,5.503,0
no_act/19A_noactivity_1(50),11.279,9.099,4.853,3.982,6.104,5.292,0
no_act/19A_noactivity_1(51),11.136,9.431,4.639,3.884,6.396,5.443,0
no_act/19A_noactivity_1(52),10.686,10.058,4.348,4.183,6.408,5.589,0
no_act/19A_noactivity_1(53),10.552,10.006,4.542,4.199,5.969,5.69,0
no_act/19A_noactivity_1(54),10.7,9.595,4.395,4.275,6.131,5.487,0
no_act/19A_noactivity_1(55),10.828,9.76,4.891,4.486,6.317,5.687,0
no_act/19A_noactivity_1(56),10.586,9.891,4.523,4.435,6.304,5.674,0
no_act/19A_noactivity_1(57),10.845,9.655,4.775,4.136,6.253,5.664,0
no_act/19A_noactivity_1(58),10.999,9.761,4.873,4.358,5.993,5.627,0
no_act/19A_noactivity_1(59),11.18,9.793,5.015,4.34,6.199,5.48,0
no_act/19A_noactivity_1(60),10.795,10.088,4.857,4.475,6.167,5.524,0
no_act/19A_noactivity_1(61),10.744,9.759,4.767,4.595,5.958,5.34,0
no_act/19A_noactivity_1(62),10.803,9.549,4.564,4.184,6.081,5.44,0
no_act/19A_noactivity_1(63),10.896,9.801,4.487,3.897,6.31,5.826,0
no_act/19A_noactivity_1(64),10.61,9.871,4.442,4.111,6.1,5.906,0
no_act/19A_noactivity_1(65),11.048,9.28,4.553,4.086,6.297,5.464,0
no_act/19A_noactivity_1(66),11.268,9.42,4.821,4.217,6.526,5.735,0
no_act/19A_noactivity_1(67),12.077,8.577,5.262,4.127,6.503,5.169,0
no_act/19A_noactivity_1(68),11.751,8.98,5.125,4.089,6.391,5.319,0
no_act/19A_noactivity_1(69),10.908,9.887,4.88,4.273,6.052,5.868,0
no_act/19A_noactivity_1(70),10.788,9.815,4.889,4.185,6.03,5.926,0
no_act/19A_noactivity_1(71),11.756,9.031,5.061,4.14,6.695,5.316,0
no_act/19A_noactivity_1(72),11.614,9.076,4.669,4.167,6.952,5.114,0
no_act/19A_noactivity_1(73),10.833,9.613,4.252,4.149,6.521,5.367,0
no_act/19A_noactivity_1(74),10.815,9.78,4.561,4.108,6.208,5.667,0
no_act/19A_noactivity_1(75),10.593,9.833,4.375,4.144,6.074,5.734,0
no_act/19A_noactivity_1(76),10.868,9.428,4.473,4.013,6.224,5.384,0
no_act/19A_noactivity_1(77),11.095,9.413,4.887,4.206,6.394,5.629,0
no_act/19A_noactivity_1(78),10.481,9.796,4.773,4.175,6.045,5.689,0
no_act/19A_noactivity_1(79),10.599,9.98,4.646,4.211,6.097,5.647,0
no_act/19A_noactivity_1(80),11.565,9.047,4.769,4.153,6.452,5.226,0
no_act/19A_noactivity_1(81),11.411,8.877,4.737,4.15,6.486,5.149,0
no_act/19A_noactivity_1(82),10.812,9.557,4.653,4.142,6.053,5.594,0
no_act/19A_noactivity_1(83),10.799,9.83,4.662,4.272,6.09,5.684,0
no_act/19A_noactivity_1(84),11.215,9.338,4.711,4.205,6.434,5.323,0
no_act/19A_noactivity_1(85),10.961,9.57,4.77,4.09,6.21,5.707,0
no_act/19A_noactivity_1(86),11.191,9.451,4.814,3.96,6.401,5.683,0
no_act/19A_noactivity_1(87),11.067,9.556,4.438,4.073,6.405,5.755,0
no_act/19A_noactivity_1(88),10.73,9.744,4.717,4.216,6.202,5.924,0
no_act/19A_noactivity_1(89),11.185,9.117,4.676,4.105,6.384,5.535,0
no_act/19A_noactivity_1(90),11.649,8.589,4.895,3.901,6.58,5.247,0
no_act/19A_noactivity_1(91),11.274,9.053,4.989,4.053,6.362,5.289,0
no_act/19A_noactivity_1(92),11.156,9.527,4.969,4.306,6.32,5.537,0
no_act/19A_noactivity_1(93),11.386,9.502,4.905,4.191,6.477,5.612,0
no_act/19A_noactivity_1(94),10.979,9.524,4.597,4.153,6.329,5.515,0
no_act/19A_noactivity_1(95),11.146,9.114,4.643,3.961,6.44,5.292,0
no_act/19A_noactivity_1(96),11.233,9.101,4.695,3.697,6.495,5.402,0
no_act/19A_noactivity_1(97),11.22,9.238,4.621,3.69,6.377,5.462,0
no_act/19A_noactivity_1(98),11.382,9.155,4.69,3.9,6.44,5.28,0
no_act/19A_noactivity_1(99),10.54,9.798,4.632,4.32,6.486,5.752,0
no_act/19A_noactivity_1(100),10.931,9.739,4.918,4.299,6.153,5.647,0
no_act/19A_noactivity_1(101),10.618,10.041,4.446,4.297,6.293,5.655,0
no_act/19A_noactivity_1(102),10.757,9.416,4.539,3.884,6.241,5.445,0
no_act/19A_noactivity_1(103),10.67,9.561,4.619,4.214,6.2,5.358,0
no_act/19A_noactivity_1(104),10.772,9.779,4.78,4.334,6.256,5.584,0
no_act/19A_noactivity_1(105),10.588,10.05,4.56,4.349,6.105,5.674,0
no_act/19A_noactivity_1(106),10.992,9.765,4.555,4.032,6.358,5.656,0
no_act/19A_noactivity_1(107),10.425,10.187,4.473,4.024,6.228,6.032,0
no_act/19A_noactivity_1(108),10.955,9.617,4.696,4.171,6.275,5.699,0
no_act/19A_noactivity_1(109),11.43,9.121,4.819,4.132,6.421,5.369,0
no_act/19A_noactivity_1(110),11.134,9.205,4.629,4.205,6.573,5.361,0
no_act/19A_noactivity_1(111),10.829,9.37,4.603,4.14,6.268,5.441,0
no_act/19A_noactivity_1(112),10.732,9.87,4.793,4.231,6.082,5.719,0
no_act/19A_noactivity_1(113),10.727,10.037,4.791,4.267,6.032,5.62,0
no_act/19A_noactivity_1(114),11.089,9.736,4.634,4.396,6.281,5.478,0
no_act/19A_noactivity_1(115),10.851,9.563,4.595,4.34,6.131,5.33,0
no_act/19A_noactivity_1(116),10.938,9.359,4.604,4.08,6.15,5.316,0
no_act/19A_noactivity_1(117),10.963,9.62,4.684,4.083,6.071,5.594,0
no_act/19A_noactivity_1(118),10.833,9.694,4.587,4.024,6.038,5.679,0
no_act/19A_noactivity_1(119),10.808,9.349,4.166,4.06,6.306,5.429,0
no_act/19A_noactivity_1(120),10.312,9.88,4.168,4.066,6.013,5.856,0
no_act/19A_noactivity_1(121),10.946,9.652,4.892,4.014,5.949,5.843,0
no_act/19A_noactivity_1(122),11.019,9.459,4.696,4.238,6.542,5.289,0
no_act/19A_noactivity_1(123),11.698,9.051,4.811,4.39,6.86,5.146,0
no_act/19A_noactivity_1(124),10.961,9.454,4.609,4.312,6.304,5.312,0
no_act/19A_noactivity_1(125),10.759,9.382,4.735,4.11,5.953,5.446,0
no_act/19A_noactivity_1(126),11.073,9.565,4.738,4.071,6.202,5.788,0
no_act/19A_noactivity_1(127),11.318,9.458,4.631,4.186,6.415,5.65,0
no_act/19A_noactivity_1(128),10.733,9.799,4.416,4.232,6.168,5.617,0
no_act/19A_noactivity_1(129),10.657,9.775,4.367,4.051,6.207,5.597,0
no_act/19A_noactivity_1(130),11.071,9.443,4.529,3.956,6.404,5.517,0
no_act/19A_noactivity_1(131),10.937,9.743,4.594,4.179,6.348,5.782,0
no_act/19A_noactivity_1(132),11.271,9.747,4.85,4.282,6.587,5.648,0
