title,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
/csi_walk_a1e5_2(29),7.885,7.587,6.551,5.577,9.319,8.2,1
/csi_walk_a1e5_2(30),6.747,5.814,4.763,4.32,7.361,6.67,1
/csi_walk_a1e5_2(31),6.59,5.923,5.513,4.401,8.023,7.05,1
/csi_walk_a1e5_2(32),8.473,7.055,8.284,7.558,10.016,8.913,1
/csi_walk_a1e5_2(33),8.623,6.773,8.155,7.556,9.735,8.184,1
/csi_walk_a1e5_2(34),7.713,6.055,4.954,4.536,7.888,6.982,1
/csi_walk_a1e5_2(35),7.43,6.592,5.601,5.042,6.843,6.175,1
/csi_walk_a1e5_2(36),7.417,6.628,5.602,4.584,8.001,6.989,1
/csi_walk_a1e5_2(37),8.531,7.491,6.915,6.307,10.205,8.853,1
/csi_walk_a1e5_2(38),8.895,7.627,9.219,8.322,10.673,9.756,1
/csi_walk_a1e5_2(39),9.286,7.987,9.586,8.631,11.095,9.822,1
/csi_walk_a1e5_2(40),8.292,7.503,6.804,5.851,9.979,8.487,1
/csi_walk_a1e5_2(41),6.372,6.004,4.604,3.873,7.183,6.597,1
/csi_walk_a1e5_2(42),6.899,6.382,5.462,4.924,8.055,7.547,1
/csi_walk_a1e5_2(43),8.546,7.604,8.358,8.11,10.274,9.453,1
/csi_walk_a1e5_2(44),7.986,7.018,8.464,7.112,9.042,8.743,1
/csi_walk_a1e5_2(45),7.223,6.915,4.794,4.582,8.048,7.349,1
/csi_walk_a1e5_2(46),7.556,6.905,5.948,4.973,7.036,6.52,1
/csi_walk_a1e5_2(47),7.583,6.642,5.666,4.574,8.17,7.03,1
/csi_walk_a1e5_2(48),8.296,8.117,7.132,6.141,10.532,9.227,1
/csi_walk_a1e5_2(49),8.875,7.972,9.109,8.727,10.932,9.909,1
/csi_walk_a1e5_2(50),9.033,7.91,9.377,8.663,10.673,9.896,1
/csi_walk_a1e5_2(51),8.267,7.19,6.321,5.786,8.989,8.399,1
/csi_walk_a1e5_2(52),6.644,5.956,4.773,4.075,7.3,6.493,1
/csi_walk_a1e5_2(53),7.236,6.672,5.813,4.982,8.927,7.374,1
/csi_walk_a1e5_2(54),8.598,7.841,8.828,7.914,10.944,9.078,1
/csi_walk_a1e5_2(55),8.07,6.717,8.437,7.228,8.782,8.251,1
/csi_walk_a1e5_2(56),7.779,5.739,4.783,4.633,8.364,6.023,1
/csi_walk_a1e5_2(57),7.472,6.343,5.783,4.62,7.508,5.934,1
/csi_walk_a1e5_2(58),7.042,6.946,5.569,4.881,7.867,7.208,1
/csi_walk_a1e5_2(59),8.372,7.749,7.389,6.16,10.286,8.928,1
/csi_walk_a1e5_2(60),8.335,7.799,9.029,8.316,10.095,9.661,1
/csi_walk_a1e5_2(61),8.864,7.838,9.195,8.691,10.619,9.573,1
/csi_walk_a1e5_2(62),8.153,7.656,6.73,5.913,9.805,8.122,1
/csi_walk_a1e5_2(63),6.704,6.056,4.562,4.147,7.243,6.618,1
/csi_walk_a1e5_2(64),7.475,6.306,5.644,4.956,8.534,7.71,1
/csi_walk_a1e5_2(65),9.067,7.298,8.505,8.001,10.902,9.264,1
/csi_walk_a1e5_2(66),7.7,7.507,8.519,7.306,9.421,8.394,1
/csi_walk_a1e5_2(67),7.592,6.44,5.205,4.738,8.079,7.209,1
/csi_walk_a1e5_2(68),7.724,6.566,5.397,4.945,7.25,6.178,1
/csi_walk_a1e5_2(69),7.306,6.885,5.365,4.407,7.995,7.195,1
/csi_walk_a1e5_2(70),8.381,7.764,6.95,5.839,10.054,9.123,1
/csi_walk_a1e5_2(71),8.291,8.074,8.915,8.634,10.302,9.973,1
/csi_walk_a1e5_2(72),9.054,7.802,9.283,8.741,11.084,9.435,1
/csi_walk_a1e5_2(73),8.57,7.36,6.453,6.076,9.811,8.177,1
/csi_walk_a1e5_2(74),6.822,6.176,4.924,4.147,7.665,6.585,1
/csi_walk_a1e5_2(75),7.01,6.354,5.721,4.573,8.811,7.081,1
/csi_walk_a1e5_2(76),8.607,7.553,9.172,7.344,10.298,9.227,1
/csi_walk_a1e5_2(77),7.94,6.942,8.152,7.404,9.499,7.957,1
/csi_walk_a1e5_2(78),7.112,6.484,5.24,4.256,7.883,6.962,1
/csi_walk_a1e5_2(79),7.111,6.916,5.82,4.801,6.563,6.292,1
/csi_walk_a1e5_2(80),7.239,6.888,6.022,4.764,8.08,6.748,1
/csi_walk_a1e5_2(81),8.615,7.66,7.477,6.128,11.155,8.402,1
/csi_walk_a1e5_2(82),8.676,7.723,9.329,8.267,10.97,9.23,1
/csi_walk_a1e5_2(83),8.928,8.11,9.738,8.377,11.639,9.225,1
/csi_walk_a1e5_2(84),8.693,7.478,6.762,5.636,10.485,8.261,1
/csi_walk_a1e5_2(85),6.881,6.536,4.607,4.078,7.986,6.743,1
/csi_walk_a1e5_2(86),7.239,6.663,5.519,5.17,8.776,7.548,1
/csi_walk_a1e5_2(87),8.274,8.09,9.083,7.522,10.883,9.18,1
/csi_walk_a1e5_2(88),7.733,7.217,8.483,7.095,8.868,8.377,1
/csi_walk_a1e5_2(89),6.966,6.754,5.093,4.237,7.296,7.078,1
/csi_walk_a1e5_2(90),7.372,6.67,5.876,4.702,7.069,6.156,1
/csi_walk_a1e5_2(91),7.664,6.85,5.901,4.546,8.142,7.589,1
/csi_walk_a1e5_2(92),8.557,7.778,7.587,6.023,10.158,9.159,1
/csi_walk_a1e5_2(93),8.475,7.864,9.394,8.327,10.771,9.322,1
/csi_walk_a1e5_2(94),9.471,7.512,9.441,8.877,11.422,9.322,1
/csi_walk_a1e5_2(95),8.639,6.98,6.202,6.106,9.94,7.985,1
/csi_walk_a1e5_2(96),6.328,6.258,4.687,3.882,7.231,6.37,1
/csi_walk_a1e5_2(97),6.983,6.747,5.959,4.961,8.53,7.841,1
/csi_walk_a1e5_2(98),8.539,8.07,8.683,8.024,10.55,9.947,1
/csi_walk_a1e5_2(99),7.63,7.318,8.508,6.861,9.538,7.997,1
/csi_walk_a1e5_2(100),7.251,6.323,5.315,4.114,7.511,7.333,1
/csi_walk_a1e5_2(101),7.596,6.439,6.037,4.603,6.847,6.33,1
/csi_walk_a1e5_2(102),7.51,6.543,5.602,4.88,8.095,7.023,1
/csi_walk_a1e5_2(103),9.0,7.377,7.173,6.179,10.223,8.944,1
/csi_walk_a1e5_2(104),9.075,7.446,9.362,8.225,10.449,9.684,1
/csi_walk_a1e5_2(105),9.167,7.701,9.499,8.688,10.946,9.647,1
/csi_walk_a1e5_2(106),8.227,7.459,6.391,6.15,9.336,8.692,1
/csi_walk_a1e5_2(107),6.431,6.291,4.612,4.103,7.321,6.624,1
/csi_walk_a1e5_2(108),7.18,6.095,5.811,4.725,7.759,7.526,1
/csi_walk_a1e5_2(109),8.677,7.465,8.28,7.882,10.356,9.199,1
/csi_walk_a1e5_2(110),8.122,6.821,8.059,7.549,9.063,7.944,1
/csi_walk_a1e5_2(111),7.503,5.725,4.811,4.535,7.311,6.62,1
/csi_walk_a1e5_2(112),7.722,6.179,5.409,5.021,6.849,6.12,1
/csi_walk_a1e5_2(113),7.633,6.72,5.591,5.069,7.553,7.076,1
/csi_walk_a1e5_2(114),8.466,7.634,6.99,6.198,9.655,9.079,1
/csi_walk_a1e5_2(115),8.605,7.943,9.452,8.236,10.752,9.754,1
/csi_walk_a1e5_2(116),8.878,8.372,9.699,8.814,11.112,10.04,1
/csi_walk_a1e5_2(117),8.485,7.574,6.547,6.03,9.881,8.502,1
/csi_walk_a1e5_2(118),7.092,5.607,4.415,4.075,7.378,6.579,1
/csi_walk_a1e5_2(119),7.365,5.939,5.627,4.893,8.381,7.52,1
/csi_walk_a1e5_2(120),8.243,7.969,8.89,7.526,10.48,9.455,1
/csi_walk_a1e5_2(121),8.154,6.928,8.166,7.74,9.92,8.24,1
/csi_walk_a1e5_2(122),7.311,6.151,5.219,4.349,8.017,7.276,1
/csi_walk_a1e5_2(123),7.394,6.643,5.738,4.651,6.981,6.39,1
/csi_walk_a1e5_2(124),7.461,6.559,5.249,4.867,7.859,6.768,1
/csi_walk_a1e5_2(125),8.55,7.168,6.655,6.257,9.923,8.778,1
/csi_walk_a1e5_2(126),8.763,7.401,9.475,8.136,10.421,9.678,1
/csi_walk_a1e5_2(127),8.665,8.21,9.841,8.38,10.708,9.848,1
/csi_walk_a1e5_2(128),8.187,7.661,6.348,5.963,9.482,8.606,1
/csi_walk_a1e5_2(129),6.562,6.128,4.552,4.136,7.399,6.386,1
/csi_walk_a1e5_2(130),6.879,6.695,5.753,4.82,7.976,7.772,1
/csi_walk_a1e5_2(131),8.293,8.057,9.081,7.535,10.521,9.364,1
/csi_walk_a1e5_2(132),7.817,7.17,8.176,7.891,9.355,8.236,1
/csi_walk_a1e5_2(133),7.446,6.008,5.374,4.911,8.329,6.053,1
/csi_walk_a1e5_2(134),6.807,6.437,5.575,4.667,6.956,5.731,1
/csi_walk_a1e5_2(135),7.085,6.424,5.006,4.839,8.014,6.736,1
/csi_walk_a1e5_2(136),8.955,7.45,7.048,6.215,11.082,8.19,1
/csi_walk_a1e5_2(137),9.082,7.818,9.112,8.614,11.411,9.289,1
/csi_walk_a1e5_2(138),9.017,8.196,9.593,8.746,10.593,10.31,1
/csi_walk_a1e5_2(139),8.163,7.692,6.609,5.755,9.421,8.877,1
/csi_walk_a1e5_2(140),6.386,6.082,4.767,4.271,7.449,6.606,1
/csi_walk_a1e5_2(141),6.737,6.521,5.328,4.946,8.279,7.531,1
/csi_walk_a1e5_2(142),8.528,7.784,8.573,7.723,10.624,9.293,1
/csi_walk_a1e5_2(143),8.052,7.033,8.263,7.468,9.303,8.564,1
/csi_walk_a1e5_2(144),7.512,6.141,5.273,4.618,8.033,6.6,1
/csi_walk_a1e5_2(145),7.707,6.289,5.649,4.412,6.921,5.774,1
/csi_walk_a1e5_2(146),7.612,6.729,5.877,4.624,8.205,7.228,1
/csi_walk_a1e5_2(147),8.313,7.979,7.113,6.195,10.581,8.832,1
/csi_walk_a1e5_2(148),8.91,7.585,9.579,8.201,11.017,9.38,1
/csi_walk_a1e5_2(149),9.367,7.677,10.013,8.148,10.443,10.195,1
/csi_walk_a1e5_2(150),7.875,7.421,6.252,5.636,9.032,8.118,1
/csi_walk_a1e5_2(151),6.505,5.817,4.47,3.859,6.654,6.517,1
/csi_walk_a1e5_2(152),7.179,6.427,5.602,4.86,8.828,7.33,1
/csi_walk_a1e5_2(153),8.694,7.698,8.795,7.749,10.476,9.47,1
/csi_walk_a1e5_2(154),7.997,6.964,8.117,7.552,9.14,8.238,1
/csi_walk_a1e5_2(155),7.01,6.59,5.056,4.575,7.948,6.112,1
/csi_walk_a1e5_2(156),7.247,6.774,5.791,5.055,6.942,5.696,1
/csi_walk_a1e5_2(157),7.406,6.903,5.568,4.889,7.797,7.335,1
/csi_walk_a1e5_2(158),8.61,7.609,6.902,6.33,10.065,9.075,1
/csi_walk_a1e5_2(159),8.564,7.729,9.131,8.436,10.695,9.481,1
/csi_walk_a1e5_2(160),9.128,7.753,9.3,8.936,10.967,9.524,1
/csi_walk_a1e5_2(161),8.965,7.171,6.437,5.908,10.378,7.778,1
/csi_walk_a1e5_2(162),7.13,5.807,4.714,4.019,7.898,6.047,1
/csi_walk_a1e5_2(163),7.032,6.299,5.612,4.856,8.414,7.079,1
/csi_walk_a1e5_2(164),8.741,7.4,8.5,7.974,10.911,8.981,1
/csi_walk_a1e5_2(165),7.91,7.248,8.53,7.472,9.215,8.342,1
/csi_walk_a1e5_2(166),7.21,6.48,5.544,4.282,7.78,6.931,1
/csi_walk_a1e5_2(167),7.362,6.504,5.608,4.942,6.786,6.081,1
/csi_walk_a1e5_2(168),7.457,6.657,5.565,4.743,7.594,7.288,1
/csi_walk_a1e5_2(169),8.223,7.659,6.848,5.898,9.574,9.073,1
/csi_walk_a1e5_2(170),8.316,7.721,9.358,8.108,10.284,9.548,1
/csi_walk_a1e5_2(171),8.926,7.732,9.62,8.527,10.679,9.724,1
/csi_walk_a1e5_2(172),8.131,7.346,6.292,5.89,9.179,8.21,1
/csi_walk_a1e5_2(173),6.693,5.916,4.697,3.888,7.024,6.736,1
/csi_walk_a1e5_2(174),7.415,6.151,5.859,4.703,8.517,7.289,1
/csi_walk_a1e5_2(175),8.489,7.796,8.779,7.505,10.56,9.061,1
/csi_walk_a2e6_1(0),10.084,8.36,10.36,10.021,10.408,8.986,1
/csi_walk_a2e6_1(1),9.425,8.902,11.333,9.189,10.386,8.956,1
/csi_walk_a2e6_1(2),9.064,8.098,11.554,9.199,10.419,9.073,1
/csi_walk_a2e6_1(3),8.6,7.583,10.8,10.235,10.128,9.417,1
/csi_walk_a2e6_1(4),9.093,7.897,10.805,10.206,10.079,9.201,1
/csi_walk_a2e6_1(5),9.947,8.152,10.651,9.915,10.377,9.007,1
/csi_walk_a2e6_1(6),9.795,7.795,10.881,9.718,10.534,9.259,1
/csi_walk_a2e6_1(7),9.386,8.206,11.202,9.527,10.239,9.619,1
/csi_walk_a2e6_1(8),9.661,8.443,11.425,9.353,10.202,9.388,1
/csi_walk_a2e6_1(9),9.33,7.687,11.934,9.445,10.095,9.15,1
/csi_walk_a2e6_1(10),8.838,7.596,11.673,9.97,9.825,9.497,1
/csi_walk_a2e6_1(11),9.915,8.391,11.206,9.186,9.951,9.254,1
/csi_walk_a2e6_1(12),9.522,8.672,10.806,9.674,9.909,9.29,1
/csi_walk_a2e6_1(13),9.129,8.165,10.645,10.273,10.3,9.203,1
/csi_walk_a2e6_1(14),8.755,7.73,10.971,10.38,10.359,9.298,1
/csi_walk_a2e6_1(15),9.063,8.065,11.097,10.146,10.146,9.082,1
/csi_walk_a2e6_1(16),9.653,8.362,11.071,9.74,9.988,9.412,1
/csi_walk_a2e6_1(17),9.424,7.952,10.531,10.18,10.468,9.217,1
/csi_walk_a2e6_1(18),9.551,7.743,10.418,10.263,10.861,8.872,1
/csi_walk_a2e6_1(19),9.086,8.596,11.072,9.629,10.496,9.109,1
/csi_walk_a2e6_1(20),8.736,8.108,12.233,9.162,10.635,8.715,1
/csi_walk_a2e6_1(21),8.628,7.706,12.226,9.548,10.324,8.981,1
/csi_walk_a2e6_1(22),9.662,8.602,11.341,9.243,10.091,9.157,1
/csi_walk_a2e6_1(23),9.504,8.724,10.908,9.516,10.019,9.101,1
/csi_walk_a2e6_1(24),9.08,7.989,10.774,9.866,9.744,9.604,1
/csi_walk_a2e6_1(25),8.919,7.505,11.059,10.039,10.037,9.325,1
/csi_walk_a2e6_1(26),9.043,8.221,10.796,10.341,9.973,9.132,1
/csi_walk_a2e6_1(27),9.269,8.762,10.942,9.758,10.281,9.191,1
/csi_walk_a2e6_1(28),9.581,7.955,11.095,9.662,10.195,9.579,1
/csi_walk_a2e6_1(29),9.658,7.726,10.88,9.61,10.503,9.007,1
/csi_walk_a2e6_1(30),9.335,8.565,10.841,9.779,10.317,8.986,1
/csi_walk_a2e6_1(31),8.895,8.18,11.79,9.702,10.054,9.104,1
/csi_walk_a2e6_1(32),8.754,7.681,11.211,10.342,9.957,9.211,1
/csi_walk_a2e6_1(33),9.409,8.752,11.198,9.155,10.54,8.881,1
/csi_walk_a2e6_1(34),9.445,8.829,11.041,9.505,10.315,8.891,1
/csi_walk_a2e6_1(35),9.098,8.268,10.668,10.256,10.309,9.237,1
/csi_walk_a2e6_1(36),8.755,7.731,10.922,10.383,10.664,9.034,1
/csi_walk_a2e6_1(37),8.877,8.093,11.591,9.715,10.114,9.119,1
/csi_walk_a2e6_1(38),9.432,8.501,11.278,9.519,10.171,9.273,1
/csi_walk_a2e6_1(39),9.287,8.13,10.877,9.909,10.411,9.324,1
/csi_walk_a2e6_1(40),9.257,8.076,11.365,9.528,9.984,9.735,1
/csi_walk_a2e6_1(41),9.529,8.393,11.091,9.721,9.949,9.619,1
/csi_walk_a2e6_1(42),9.137,7.826,10.937,10.241,9.926,9.243,1
/csi_walk_a2e6_1(43),8.454,7.749,11.234,10.128,10.193,8.876,1
/csi_walk_a2e6_1(44),9.457,8.807,11.342,9.117,10.657,8.712,1
/csi_walk_a2e6_1(45),9.51,8.956,11.387,9.137,10.324,8.927,1
/csi_walk_a2e6_1(46),9.32,8.163,11.549,9.499,10.145,9.681,1
/csi_walk_a2e6_1(47),8.766,7.744,10.886,10.416,10.529,9.416,1
/csi_walk_a2e6_1(48),9.003,8.081,11.209,9.994,9.884,9.335,1
/csi_walk_a2e6_1(49),9.399,8.378,10.897,9.614,9.802,9.29,1
/csi_walk_a2e6_1(50),8.687,8.433,11.146,9.478,10.611,9.046,1
/csi_walk_a2e6_1(51),8.994,8.013,11.272,9.519,10.224,9.44,1
/csi_walk_a2e6_1(52),9.083,8.563,10.986,9.75,10.414,9.137,1
/csi_walk_a2e6_1(53),8.798,8.168,11.562,9.9,10.464,8.868,1
/csi_walk_a2e6_1(54),8.636,7.782,11.848,9.868,10.003,9.247,1
/csi_walk_a2e6_1(55),9.535,8.772,10.566,9.847,10.191,9.262,1
/csi_walk_a2e6_1(56),9.819,8.619,10.838,9.697,9.883,9.405,1
/csi_walk_a2e6_1(57),9.219,8.177,10.881,9.981,10.146,9.542,1
/csi_walk_a2e6_1(58),8.376,8.196,11.145,10.025,10.472,9.346,1
/csi_walk_a2e6_1(59),8.753,8.477,11.32,9.927,10.396,8.88,1
/csi_walk_a2e6_1(60),9.545,8.501,10.937,9.79,9.766,9.568,1
/csi_walk_a2e6_1(61),9.596,7.922,11.155,9.337,10.125,9.596,1
/csi_walk_a2e6_1(62),9.563,7.85,11.645,9.058,10.374,9.377,1
/csi_walk_a2e6_1(63),9.381,8.361,11.38,9.319,10.253,9.298,1
/csi_walk_a2e6_1(64),8.7,8.285,11.869,9.37,10.897,8.458,1
/csi_walk_a2e6_1(65),8.618,7.882,11.451,10.236,10.316,8.9,1
/csi_walk_a2e6_1(66),10.118,8.343,10.528,9.853,10.404,9.123,1
/csi_walk_a2e6_1(67),9.749,8.57,10.365,10.043,10.171,9.003,1
/csi_walk_a2e6_1(68),9.246,7.873,10.799,9.926,10.059,9.315,1
/csi_walk_a2e6_1(69),8.51,7.738,11.356,9.744,10.049,9.479,1
/csi_walk_a2e6_1(70),8.946,8.004,11.335,9.693,9.792,9.307,1
/csi_walk_a2e6_1(71),9.699,8.233,10.752,9.835,10.215,9.089,1
/csi_walk_a2e6_1(72),9.269,8.239,10.559,10.138,10.787,8.952,1
/csi_walk_a2e6_1(73),9.413,8.032,10.789,9.867,10.382,9.564,1
/csi_walk_a2e6_1(74),9.943,7.991,11.104,9.501,10.331,9.435,1
/csi_walk_a2e6_1(75),9.233,7.806,11.368,9.964,9.924,9.409,1
/csi_walk_a2e6_1(76),8.259,8.095,11.768,9.752,10.463,8.724,1
/csi_walk_a2e6_1(77),10.069,8.372,10.96,9.547,9.784,9.528,1
/csi_walk_a2e6_1(78),10.143,8.288,10.394,10.134,10.328,8.977,1
/csi_walk_a2e6_1(79),9.233,8.001,10.691,10.023,10.585,8.917,1
/csi_walk_a2e6_1(80),9.011,7.521,10.782,10.384,10.443,9.191,1
/csi_walk_a2e6_1(81),8.81,8.407,11.049,10.187,10.03,9.209,1
/csi_walk_a2e6_1(82),9.259,8.763,11.371,9.393,10.96,8.493,1
/csi_walk_a2e6_1(83),8.973,8.491,10.995,9.696,10.806,8.984,1
/csi_walk_a2e6_1(84),9.052,8.444,11.198,9.526,10.505,9.296,1
/csi_walk_a2e6_1(85),9.314,8.49,11.355,9.335,10.364,9.299,1
/csi_walk_a2e6_1(86),9.063,7.848,11.872,9.592,9.968,9.424,1
/csi_walk_a2e6_1(87),8.828,7.631,11.317,10.426,10.095,9.39,1
/csi_walk_a2e6_1(88),9.695,8.636,10.58,9.718,10.605,8.695,1
/csi_walk_a2e6_1(89),9.806,8.465,10.409,10.008,10.467,8.82,1
/csi_walk_a2e6_1(90),9.094,8.12,10.551,10.202,10.174,9.362,1
/csi_walk_a2e6_1(91),8.698,7.623,11.03,10.04,10.029,9.552,1
/csi_walk_a2e6_1(92),8.907,8.156,11.058,9.987,10.332,8.917,1
/csi_walk_a2e6_1(93),9.483,8.441,11.005,9.659,10.913,8.549,1
/csi_walk_a2e6_1(94),9.104,8.102,11.766,8.93,11.302,8.344,1
/csi_walk_a2e6_1(95),8.88,8.351,11.676,9.083,11.129,8.514,1
/csi_walk_a2e6_1(96),9.206,8.741,11.268,9.509,10.854,8.821,1
/csi_walk_a2e6_1(97),8.589,8.413,11.2,10.154,10.106,9.28,1
/csi_walk_a2e6_1(98),8.811,7.386,11.476,10.046,10.003,9.211,1
/csi_walk_a2e6_1(99),9.537,8.822,10.746,9.678,10.503,8.89,1
/csi_walk_a2e6_1(100),9.823,8.487,10.789,9.6,10.712,8.491,1
/csi_walk_a2e6_1(101),8.977,8.135,10.831,10.084,10.206,9.272,1
/csi_walk_a2e6_1(102),8.281,7.836,11.406,9.849,10.444,9.154,1
/csi_walk_a2e6_1(103),8.873,8.211,11.208,9.867,10.574,8.686,1
/csi_walk_a2e6_1(104),9.802,8.323,10.928,9.729,10.006,9.369,1
/csi_walk_a2e6_1(105),9.22,8.127,10.831,9.693,10.509,9.241,1
/csi_walk_a2e6_1(106),9.177,8.02,10.294,10.223,10.517,9.299,1
/csi_walk_a2e6_1(107),9.567,8.185,10.836,9.677,9.895,9.585,1
/csi_walk_a2e6_1(108),8.936,8.117,11.962,9.352,10.347,8.994,1
/csi_walk_a2e6_1(109),8.69,8.035,12.06,9.683,10.542,8.887,1
/csi_walk_a2e6_1(110),9.662,8.739,10.296,10.061,10.154,9.218,1
/csi_walk_a2e6_1(111),9.617,8.856,10.572,9.936,10.141,9.209,1
/csi_walk_a2e6_1(112),8.979,8.405,10.878,10.041,10.396,9.29,1
/csi_walk_a2e6_1(113),8.679,7.72,10.977,10.286,10.633,9.129,1
/csi_walk_a2e6_1(114),9.094,8.175,10.984,10.334,10.318,9.023,1
/csi_walk_a2e6_1(115),9.602,8.477,11.504,9.483,10.104,9.359,1
/csi_walk_a2e6_1(116),9.0,8.356,10.828,9.842,10.084,9.553,1
/csi_walk_a2e6_1(117),9.292,8.088,10.606,10.059,10.248,9.39,1
/csi_walk_a2e6_1(118),9.497,8.383,10.906,9.937,9.97,9.624,1
/csi_walk_a2e6_1(119),8.671,8.29,11.476,10.001,10.5,8.852,1
/csi_walk_a2e6_1(120),8.553,7.65,11.244,10.298,10.449,8.728,1
/csi_walk_a2e6_1(121),9.233,9.09,10.772,9.638,10.27,9.033,1
/csi_walk_a2e6_1(122),9.499,8.997,10.793,9.739,10.416,8.886,1
/csi_walk_a2e6_1(123),9.463,8.024,11.272,9.651,11.259,8.574,1
/csi_walk_a2e6_1(124),8.942,7.589,10.985,10.167,10.994,8.72,1
/csi_walk_a2e6_1(125),9.412,7.981,11.348,9.753,9.608,9.512,1
/csi_walk_a2e6_1(126),10.178,8.119,11.179,9.578,10.113,9.311,1
/csi_walk_a2e6_1(127),9.409,8.167,10.857,9.875,10.18,9.631,1
/csi_walk_a2e6_1(128),8.961,8.31,11.161,9.553,11.035,8.756,1
/csi_walk_a2e6_1(129),9.156,8.517,11.224,9.517,10.859,8.773,1
/csi_walk_a2e6_1(130),8.676,8.261,11.134,10.348,10.387,8.98,1
/csi_walk_a2e6_1(131),8.639,7.858,11.11,10.591,10.502,8.867,1
/csi_walk_a2e6_1(132),9.973,8.46,10.685,9.779,10.141,9.272,1
/csi_walk_a2e6_1(133),9.984,8.433,10.612,9.835,9.962,9.219,1
/csi_walk_a2e6_1(134),9.234,8.176,11.044,9.713,9.809,9.634,1
/csi_walk_a2e6_1(135),8.892,7.644,11.355,9.795,9.764,9.723,1
/csi_walk_a2e6_1(136),9.342,7.91,10.653,10.436,10.387,8.921,1
/csi_walk_a2e6_1(137),9.781,8.29,10.68,10.054,10.433,9.051,1
/csi_walk_a2e6_1(138),9.039,8.18,11.047,9.636,10.424,9.214,1
/csi_walk_a2e6_1(139),8.902,8.489,11.23,9.383,10.509,9.173,1
/csi_walk_a2e6_1(140),9.274,8.778,11.521,9.192,10.674,8.917,1
/csi_walk_a2e6_1(141),8.612,8.322,11.896,9.589,10.649,8.733,1
/csi_walk_a2e6_1(142),8.443,7.569,12.676,8.964,10.891,8.411,1
/csi_walk_a2e6_1(143),9.852,8.571,10.585,9.723,10.096,9.337,1
/csi_walk_a2e6_1(144),9.59,8.826,11.03,9.501,10.285,9.111,1
/csi_walk_a2e6_1(145),8.828,8.442,11.115,9.866,10.637,9.085,1
/csi_walk_a2e6_1(146),8.746,7.69,11.424,9.902,9.899,9.771,1
/csi_walk_a2e6_1(147),8.917,8.293,11.046,10.224,9.991,9.397,1
/csi_walk_a2e6_1(148),9.449,8.591,11.505,9.373,11.124,8.447,1
/csi_walk_a2e6_1(149),8.922,8.387,11.202,9.503,11.013,8.643,1
/csi_walk_a2e6_1(150),8.923,8.071,10.535,10.006,10.691,8.986,1
/csi_walk_a2e6_1(151),8.865,8.753,11.077,9.615,10.555,9.116,1
/csi_walk_a2e6_1(152),8.48,8.421,11.249,10.018,10.34,9.013,1
/csi_walk_a2e6_1(153),8.408,7.86,10.958,10.471,10.236,9.033,1
/csi_walk_a2e6_1(154),9.651,8.882,11.027,9.418,10.676,8.882,1
/csi_walk_a2e6_1(155),9.706,8.709,10.903,9.873,10.03,9.612,1
/csi_walk_a2e6_1(156),9.013,8.336,11.373,9.693,10.343,9.557,1
/csi_walk_a2e6_1(157),8.55,7.685,11.049,10.016,10.118,9.434,1
/csi_walk_a2e6_1(158),8.784,8.091,11.487,9.72,10.075,8.971,1
/csi_walk_a2e6_1(159),9.334,8.6,11.01,9.785,10.12,9.213,1
/csi_walk_a2e6_1(160),9.384,8.002,11.096,9.711,10.322,9.357,1
/csi_walk_a2e6_1(161),9.271,8.078,11.223,9.562,10.454,9.249,1
/csi_walk_a2e6_1(162),9.605,8.39,10.524,10.128,10.565,8.888,1
/csi_walk_a2e6_1(163),8.978,8.158,11.101,10.142,10.049,9.198,1
/csi_walk_a2e6_1(164),8.799,7.647,11.955,9.431,10.175,8.892,1
/csi_walk_a2e6_1(165),9.995,8.494,10.834,9.53,10.178,9.274,1
/csi_walk_a2e6_1(166),9.863,8.522,10.718,9.72,10.295,9.034,1
/csi_walk_a2e6_1(167),9.158,8.181,10.449,10.323,10.331,9.21,1
/csi_walk_a2e6_1(168),8.62,7.884,10.711,10.412,10.137,9.377,1
/csi_walk_a2e6_1(169),9.013,7.974,11.4,9.898,9.749,9.403,1
/csi_walk_a2e6_1(170),9.634,8.41,11.174,9.713,9.846,9.628,1
/csi_walk_a2e6_1(171),9.448,8.038,10.498,9.883,10.222,9.361,1
/csi_walk_a2e6_1(172),8.818,8.471,10.531,9.857,10.237,9.392,1
/csi_walk_a2e6_1(173),9.443,8.263,11.714,8.903,10.885,8.738,1
/csi_walk_a2e6_1(174),9.067,7.904,11.729,9.682,10.078,9.252,1
/csi_walk_a2e6_1(175),8.942,7.451,11.223,10.479,10.126,9.147,1
/csi_walk_e3_1(0),12.124,10.721,10.316,9.998,5.427,4.711,1
/csi_walk_e3_1(1),12.14,10.649,10.138,9.914,5.637,4.582,1
/csi_walk_e3_1(2),12.391,10.464,10.586,9.514,5.57,4.726,1
/csi_walk_e3_1(3),11.826,11.06,10.699,9.627,5.334,4.897,1
/csi_walk_e3_1(4),11.847,11.041,10.755,9.513,5.344,4.819,1
/csi_walk_e3_1(5),11.949,10.911,10.178,9.88,5.314,4.967,1
/csi_walk_e3_1(6),12.083,10.892,10.493,9.652,5.141,4.84,1
/csi_walk_e3_1(7),12.145,10.779,10.772,9.416,5.243,4.805,1
/csi_walk_e3_1(8),12.006,10.786,10.709,9.462,5.429,4.858,1
